1.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,98.0,57.0,1093.0,164.0,25.0,40.0,0.74,0.96,0.77,1.35,240.0,73.0,30.0,4201.0,117.0,20.0,63.0,0.44,0.49,0.89,1.16,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6625
20.0,98.0,57.0,1093.0,164.0,25.0,40.0,0.74,0.96,0.77,1.35,240.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,73.0,30.0,4201.0,117.0,20.0,63.0,0.44,0.49,0.89,1.16,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5375
66.0,73.0,30.0,4201.0,117.0,20.0,63.0,0.44,0.49,0.89,1.16,135.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,98.0,57.0,1093.0,164.0,25.0,40.0,0.74,0.96,0.77,1.35,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7037037037037037
1.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,38.0,14.0,1618.0,188.0,20.0,21.0,0.26,0.77,0.34,1.28,100.0,74.0,50.0,1285.0,167.0,24.0,43.0,0.63,0.68,0.93,1.35,227.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725
21.0,38.0,14.0,1618.0,188.0,20.0,21.0,0.26,0.77,0.34,1.28,100.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,74.0,50.0,1285.0,167.0,24.0,43.0,0.63,0.68,0.93,1.35,227.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26
43.0,74.0,50.0,1285.0,167.0,24.0,43.0,0.63,0.68,0.93,1.35,227.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,38.0,14.0,1618.0,188.0,20.0,21.0,0.26,0.77,0.34,1.28,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5903083700440529
1.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,38.0,14.0,1618.0,188.0,20.0,21.0,0.26,0.77,0.34,1.28,100.0,33.0,8.0,946.0,315.0,42.0,44.0,0.67,0.72,0.93,1.35,140.0,80.0,34.0,1307.0,205.0,47.0,49.0,0.65,0.62,1.05,1.35,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7333333333333333
21.0,38.0,14.0,1618.0,188.0,20.0,21.0,0.26,0.77,0.34,1.28,100.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,33.0,8.0,946.0,315.0,42.0,44.0,0.67,0.72,0.93,1.35,140.0,80.0,34.0,1307.0,205.0,47.0,49.0,0.65,0.62,1.05,1.35,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33
53.0,33.0,8.0,946.0,315.0,42.0,44.0,0.67,0.72,0.93,1.35,140.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,38.0,14.0,1618.0,188.0,20.0,21.0,0.26,0.77,0.34,1.28,100.0,80.0,34.0,1307.0,205.0,47.0,49.0,0.65,0.62,1.05,1.35,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
80.0,80.0,34.0,1307.0,205.0,47.0,49.0,0.65,0.62,1.05,1.35,350.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,38.0,14.0,1618.0,188.0,20.0,21.0,0.26,0.77,0.34,1.28,100.0,33.0,8.0,946.0,315.0,42.0,44.0,0.67,0.72,0.93,1.35,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7657142857142857
1.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,38.0,14.0,1618.0,188.0,20.0,21.0,0.26,0.77,0.34,1.28,100.0,55.0,17.0,2567.0,203.0,24.0,22.0,0.46,0.84,0.55,1.1,60.0,40.0,13.0,1284.0,199.0,20.0,11.0,0.19,0.72,0.26,1.32,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7916666666666666
21.0,38.0,14.0,1618.0,188.0,20.0,21.0,0.26,0.77,0.34,1.28,100.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,55.0,17.0,2567.0,203.0,24.0,22.0,0.46,0.84,0.55,1.1,60.0,40.0,13.0,1284.0,199.0,20.0,11.0,0.19,0.72,0.26,1.32,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39
74.0,55.0,17.0,2567.0,203.0,24.0,22.0,0.46,0.84,0.55,1.1,60.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,38.0,14.0,1618.0,188.0,20.0,21.0,0.26,0.77,0.34,1.28,100.0,40.0,13.0,1284.0,199.0,20.0,11.0,0.19,0.72,0.26,1.32,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333
98.0,40.0,13.0,1284.0,199.0,20.0,11.0,0.19,0.72,0.26,1.32,60.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,38.0,14.0,1618.0,188.0,20.0,21.0,0.26,0.77,0.34,1.28,100.0,55.0,17.0,2567.0,203.0,24.0,22.0,0.46,0.84,0.55,1.1,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
1.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,38.0,14.0,1618.0,188.0,20.0,21.0,0.26,0.77,0.34,1.28,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4583333333333333
21.0,38.0,14.0,1618.0,188.0,20.0,21.0,0.26,0.77,0.34,1.28,100.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,7.0,3.0,714.0,44.0,5.0,23.0,0.13,0.45,0.29,1.07,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333333333333
25.0,7.0,3.0,714.0,44.0,5.0,23.0,0.13,0.45,0.29,1.07,60.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,45.0,20.0,922.0,702.0,81.0,59.0,0.5,0.62,0.81,1.29,165.0,98.0,46.0,1131.0,126.0,54.0,38.0,0.7,0.9,0.78,1.32,330.0,47.0,35.0,2474.0,88.0,15.0,26.0,0.36,1.0,0.36,1.28,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7375
27.0,45.0,20.0,922.0,702.0,81.0,59.0,0.5,0.62,0.81,1.29,165.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,98.0,46.0,1131.0,126.0,54.0,38.0,0.7,0.9,0.78,1.32,330.0,47.0,35.0,2474.0,88.0,15.0,26.0,0.36,1.0,0.36,1.28,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6181818181818182
48.0,98.0,46.0,1131.0,126.0,54.0,38.0,0.7,0.9,0.78,1.32,330.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,45.0,20.0,922.0,702.0,81.0,59.0,0.5,0.62,0.81,1.29,165.0,47.0,35.0,2474.0,88.0,15.0,26.0,0.36,1.0,0.36,1.28,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8181818181818182
97.0,47.0,35.0,2474.0,88.0,15.0,26.0,0.36,1.0,0.36,1.28,60.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,45.0,20.0,922.0,702.0,81.0,59.0,0.5,0.62,0.81,1.29,165.0,98.0,46.0,1131.0,126.0,54.0,38.0,0.7,0.9,0.78,1.32,330.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45
1.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,46.0,21.0,1665.0,373.0,387.0,41.0,0.49,0.57,0.85,1.32,132.0,30.0,10.0,1636.0,78.0,22.0,18.0,0.28,0.57,0.49,1.04,60.0,40.0,13.0,1284.0,199.0,20.0,11.0,0.19,0.72,0.26,1.32,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7166666666666667
29.0,46.0,21.0,1665.0,373.0,387.0,41.0,0.49,0.57,0.85,1.32,132.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,30.0,10.0,1636.0,78.0,22.0,18.0,0.28,0.57,0.49,1.04,60.0,40.0,13.0,1284.0,199.0,20.0,11.0,0.19,0.72,0.26,1.32,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7727272727272727
55.0,30.0,10.0,1636.0,78.0,22.0,18.0,0.28,0.57,0.49,1.04,60.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,46.0,21.0,1665.0,373.0,387.0,41.0,0.49,0.57,0.85,1.32,132.0,40.0,13.0,1284.0,199.0,20.0,11.0,0.19,0.72,0.26,1.32,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
98.0,40.0,13.0,1284.0,199.0,20.0,11.0,0.19,0.72,0.26,1.32,60.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,46.0,21.0,1665.0,373.0,387.0,41.0,0.49,0.57,0.85,1.32,132.0,30.0,10.0,1636.0,78.0,22.0,18.0,0.28,0.57,0.49,1.04,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
1.0,96.0,29.0,2241.0,265.0,41.0,34.0,0.31,0.6,0.52,1.37,240.0,38.0,17.0,2028.0,91.0,12.0,19.0,0.3,0.54,0.56,1.18,60.0,96.0,53.0,5795.0,243.0,31.0,34.0,0.34,0.68,0.5,1.15,120.0,47.0,16.0,1071.0,208.0,30.0,24.0,0.49,0.76,0.65,1.36,955.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6958333333333333
